file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/home/x1/Desktop/ass/ass16/design-patterns-master/src/structural/facade/HotelInterface.java,structural.facade.HotelInterface,getSpecial/0,false,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
/home/x1/Desktop/ass/ass16/design-patterns-master/src/structural/adapter/WebInterfaceAdapter.java,structural.adapter.WebInterfaceAdapter,get/0,false,12,1,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
/home/x1/Desktop/ass/ass16/design-patterns-master/src/structural/adapter/WebInterfaceAdapter.java,structural.adapter.WebInterfaceAdapter,select/0,false,17,1,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
/home/x1/Desktop/ass/ass16/design-patterns-master/src/structural/adapter/WebInterfaceAdapter.java,structural.adapter.WebInterfaceAdapter,WebInterfaceAdapter/1[structural.adapter.OldWebInterface],true,7,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,false
/home/x1/Desktop/ass/ass16/design-patterns-master/src/behavioral/stratergy/CanFlyBehaviour.java,behavioral.stratergy.CanFlyBehaviour,fly/0,false,5,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,false
/home/x1/Desktop/ass/ass16/design-patterns-master/src/creational/builder/BuilderPatternExample.java,creational.builder.BuilderPatternExample,main/1[java.lang.String[]],false,5,2,6,0,6,1,7,10,0,2,1,7,0,0,0,0,0,0,2,3,2,0,0,0,0,0,5,9,0,false
/home/x1/Desktop/ass/ass16/design-patterns-master/src/behavioral/stratergy/CityDuck.java,behavioral.stratergy.CityDuck,"CityDuck/2[behavioral.stratergy.QuackBehavior,behavioral.stratergy.FlyBehaviour]",true,5,2,1,1,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/home/x1/Desktop/ass/ass16/design-patterns-master/src/behavioral/stratergy/CityDuck.java,behavioral.stratergy.CityDuck,type/0,false,10,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,false
/home/x1/Desktop/ass/ass16/design-patterns-master/src/structural/facade/Customer.java,structural.facade.Customer,main/1[java.lang.String[]],false,4,1,2,0,2,1,1,4,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,9,0,false
/home/x1/Desktop/ass/ass16/design-patterns-master/src/creational/builder/Vehicle.java,creational.builder.Vehicle,getAirbags/0,false,19,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/home/x1/Desktop/ass/ass16/design-patterns-master/src/creational/builder/Vehicle.java,creational.builder.Vehicle,getWheel/0,false,15,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/home/x1/Desktop/ass/ass16/design-patterns-master/src/creational/builder/Vehicle.java,creational.builder.Vehicle,getEngine/0,false,11,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/home/x1/Desktop/ass/ass16/design-patterns-master/src/creational/builder/Vehicle.java,creational.builder.Vehicle,Vehicle/1[creational.builder.Vehicle.VehicleBuilder],true,25,1,1,1,0,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,2,0,false
/home/x1/Desktop/ass/ass16/design-patterns-master/src/structural/decorator/ServerComputerDecorator.java,structural.decorator.ServerComputerDecorator,ServerComputerDecorator/1[structural.decorator.ComputerInterface],true,7,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,false
/home/x1/Desktop/ass/ass16/design-patterns-master/src/structural/decorator/ServerComputerDecorator.java,structural.decorator.ServerComputerDecorator,getRamSize/0,false,17,1,2,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,1,0,false
/home/x1/Desktop/ass/ass16/design-patterns-master/src/structural/decorator/ServerComputerDecorator.java,structural.decorator.ServerComputerDecorator,process/0,false,12,1,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
